																																		Class	blank	chow	chow	chow	chow	chow	chow	chow	chow	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	iQC	iQC	iQC	ISTD	lard	lard	lard	lard	lard	lard	lard	lard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		File type	Blank	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	QC	QC	QC	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		Injection order	22	18	10	19	23	20	7	4	14	6	26	2	11	24	27	3	16	1	15	29	12	13	21	25	9	5	17	28	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		Batch ID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	Average	Average	Average	Average	Average	Average	Stdev	Stdev	Stdev	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	blank_pos	chow_1_pos	chow_13_pos	chow_2_pos	chow_3_pos	chow_4_pos	chow_5_pos	chow_6_pos	chow_7_pos	fishoil_11_pos	fishoil_12_pos	fishoil_13_pos	fishoil_14_pos	fishoil_15_pos	fishoil_5_pos	fishoil_8_pos	fishoil_9_pos	iQC_1_pos	iQC_2_pos	iQC_3_pos	ISTD_pos	lard_1_pos	lard_11_pos	lard_12_pos	lard_13_pos	lard_14_pos	lard_15_pos	lard_6_pos	lard_7_pos	blank	chow	fishoil	iQC	ISTD	lard	blank	chow	fishoil	iQC	ISTD	lard
3236	22.116	1038.94385	TG 64:5|TG 18:0_18:1_28:4	[M+NH4]+	null	0.69	True	16.108	1038.94226	C67H120O6	TG	UKHPKNCYVSEPBW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3236	0	0.00	1.00	0.470	0.528	0.723	5.00	2.00	2.308	195.58	fishoil_9_pos	1038.94385:2624093 1039.94852:1902130 1040.95318:821643	102.13518:8574 105.07745:12045 107.09319:18941 109.10818:40581 111.12357:13806 119.08973:8940 121.10542:22413 122.08556:15446 123.12136:14024 123.37309:7259 133.10216:13450 135.11835:19180 137.13217:14266 147.11647:9676 149.13216:16088 151.14775:9392 156.80682:6560 161.05829:7064 165.16614:6612 175.14716:10847 203.17828:7347 210.56831:7045 263.23828:13660 265.25424:9020 312.01367:7343 399.36127:16501 551.50287:24609 577.51746:30649 579.53333:19153 599.50519:37771 601.51611:15255 603.53186:11570 605.54980:52909 627.53198:24532 629.55389:17151 631.56689:18614 655.56500:22499 657.58630:12048 683.59241:9784 690.64795:15457 691.64783:16394 711.62762:39146 713.64502:18086 715.63940:7824 719.66821:14495 737.64380:61707 739.65857:88554 741.67719:100444 765.67834:70769 767.70129:10901 1003.89508:19408 1021.91541:159340 1038.94092:185935	35398.7171658269	4216843.37091783	6056383.84600908	6357883.56961236	5413209.3763619	6659811.17553508	5219450.98474608	3649104.01198416	6509173.07465743	1963796.70094512	2410723.34494174	5230076.27046712	4394327.12255229	3467291.53376074	7760631.09128044	4992534.38397108	22525765.9855045	7049128.35169873	9257151.10581052	7049128.25793616	0	14366763.2041012	14093069.8132649	7831094.34189277	10535908.2534561	9280100.96466439	11399333.955023	27130934.1934697	11690604.1151347	35398.7171658269	5510232.42622799	6593143.30417788	7785135.90514847	0	13290976.1051259	0	1106269.73562833	6688589.67060289	1274802.55853018	0	6011565.51686149
3239	17.422	1040.77124	TG 66:18|TG 22:6_22:6_22:6	[M+NH4]+	null	0.38	True	13.774	1040.77014	C69H98O6	TG	SOFMPBOQLPVEQZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3239	0	0.00	1.00	0.676	0.813	0.925	3.00	2.00	2.499	333684.50	fishoil_11_pos	1040.77185:1490794 1041.77652:1154508 1042.78119:460180	105.07732:17484 106.01914:6357 107.09364:14133 117.07548:13629 119.08991:26732 121.10561:13544 129.07289:11757 131.08702:25213 133.10284:19084 135.11882:8609 143.08572:12461 145.10173:23642 159.11694:8662 169.10063:9048 183.11598:9112 185.13202:7595 201.16382:15963 210.62463:7298 228.38763:9272 278.74857:7368 293.22690:12493 311.23785:16525 385.27594:18915 695.50378:222283 728.93036:13756 1023.72852:11606 1040.75964:53741	0	54296.6220679459	223692.996422371	485450.361615543	287977.892034869	701152.315896321	1946252.76849843	174124.555510881	2908018.72273377	15162049.192622	77282096.001937	78300972.1317008	55768989.4980431	90080013.2217809	451765139.038449	125793087.208288	724269070.318807	41602922.4658918	53819166.3183022	41602924.4969083	0	63759.403152892	0	9066.06615780328	0	0	0	0	28767.2356293535	0	847620.779347516	202302677.076454	45675004.4270341	0	12699.0881175061	0	1027500.34943567	250892231.83001	7053051.09037137	0	22943.6395780616
3240	17.247	1040.77136	TG 66:18|TG 22:6_22:6_22:6	[M+NH4]+	null	0.07	True	13.774	1040.77014	C69H98O6	TG	SOFMPBOQLPVEQZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3240	0	0.00	1.00	0.625	0.780	0.926	3.00	2.00	2.483	2863.74	iQC_2_pos	1040.77148:1971174 1041.77615:1497742 1042.78082:560160	100.07851:7630 105.07780:37658 107.09327:20917 109.10783:18192 117.07564:34985 119.09058:38069 121.10541:15009 129.07307:17376 131.08751:47674 133.10263:29645 135.11925:10280 143.08565:16034 145.10138:31918 147.11691:18131 155.08618:7443 156.66711:8275 157.10185:15480 159.11700:25453 161.13258:13225 171.11656:22868 173.13261:11930 175.14778:11847 183.11728:17207 185.13354:20674 187.14688:7720 195.11674:11667 197.13335:9479 199.14894:8997 201.16385:21505 211.14738:11290 213.16454:12889 223.14735:9740 227.18036:13444 293.22525:25314 304.41064:11112 311.23709:29750 385.27298:32343 695.50458:382524 697.51855:13136 717.20880:8617 782.99432:8981 1023.72400:21100 1040.56702:9195 1040.77063:89214	0	63542.4553642513	138149.614829015	347938.367569813	147523.389710638	525804.178606304	1054062.94177555	78651.1953810639	2770213.86884528	8093794.57913802	142615554.681101	48348741.0729268	29315838.7345268	72340096.3697802	786705479.250675	102574746.107545	818785937.67924	19690254.3506563	29468179.0798242	19690254.6880165	0	68859.3767980266	0	16300.2217506793	0	0	0	0	28908.6620603075	0	640735.751510239	251097523.559367	22949562.7061657	0	14258.5325761267	0	921907.835561269	343151900.000294	5645287.37711352	0	24543.1856543733
3244	17.870	1042.78674	TG 66:17|TG 22:5_22:6_22:6	[M+NH4]+	null	0.38	True	13.754	1042.78577	C69H100O6	TG	QTVBBVGKECUDNU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3244	0	0.00	1.00	0.583	0.754	0.890	4.00	2.00	2.452	3078.99	iQC_1_pos	1042.78748:2858671 1043.79214:2136434 1044.79681:866779	105.07775:44137 107.09373:30476 109.10815:19596 117.07597:42805 119.09020:49390 121.10581:22626 129.07355:22463 131.08778:52227 133.10326:26871 135.11911:23631 143.08601:20410 145.10165:37234 147.11710:20805 149.13269:18220 157.10214:18586 159.11740:39338 161.13292:18428 163.14929:13253 169.10204:8355 171.11708:22280 173.13348:19020 175.14926:10943 177.31689:8826 183.11757:15629 185.13200:19977 187.14819:9869 199.14877:14290 201.16328:17764 203.18025:9466 209.13191:10568 211.14778:14478 227.18048:17253 229.15926:8524 293.22668:24948 311.23709:27406 313.25220:14817 331.98630:7638 376.14368:7054 385.27609:12889 387.29068:19042 391.87830:7053 395.30588:7307 396.27298:7654 463.44348:7718 615.41498:7953 695.50574:87539 697.51935:372274 699.52960:17594 719.12219:11285 1025.74902:32827 1042.78479:109990	0	20951.4750463941	200175.259725456	130410.087424896	132843.691079726	252301.940984653	1399524.66399968	26270.3799274471	2616014.69386543	10463315.6461215	46162234.8443728	54876113.805007	44425227.8359191	61477159.3198944	274888085.663711	66590756.4327039	405619501.944188	32445626.2463586	39728954.1295655	32445625.6866733	0	0	0	0	0	0	0	0	20166.2478670804	0	597311.524006711	120562799.43649	34873402.0208658	0	2520.78098338504	0	932543.637304083	141040380.60513	4205031.47553305	0	7129.84530895063
3248	23.229	1042.97571	TG 64:3|TG 18:1_22:1_24:1	[M+NH4]+	null	0.28	True	17.217	1042.97363	C67H124O6	TG	IVBAIXXPYSZCSH-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)CCCCCCCC=CCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3248	0	0.00	1.00	0.648	0.699	0.922	4.00	2.00	2.467	389947.00	fishoil_9_pos	1042.97571:5488990 1043.98038:4032432 1044.98504:1594536	102.13503:32947 109.10771:39289 111.12341:24063 118.56600:7553 121.10541:22273 123.12091:22792 125.13551:9793 135.11826:20673 149.13258:15133 151.14729:10203 155.85323:6953 217.48782:6875 265.25204:16103 265.91406:8095 275.27380:8497 304.47302:18382 351.67233:7597 575.49896:36242 603.53467:89410 631.56500:93600 659.59558:145609 661.60431:8894 687.62720:151017 715.65912:114559 719.81299:10317 743.68933:255624 745.71204:11470 769.69635:18260 771.73090:38027 1026.11780:78668 1042.97375:124405	16260.0795505618	1977665.00077854	12748942.0326586	2593840.33486763	2951704.95471867	3150366.12445362	3275080.28976412	2328504.43332946	11500156.5151431	1445698.0001723	2092161.19925327	5163680.95731709	1510936.16333217	2350029.79461604	13202949.2519846	3506873.93082956	39625840.6611795	4704326.28957939	6206494.53236246	4704326.27996473	313263.743650239	3330643.7987208	5107521.5521363	2047144.86618464	1967860.31211245	1474221.16608556	1516926.08083961	7632645.54366457	2566995.79765551	16260.0795505618	5065782.46071422	8612271.24483557	5205049.03396886	313263.743650239	3205494.88967493	0	4390192.42186461	13117000.4422342	867277.242114425	0	2150176.04363791
3256	23.395	1044.99109	TG 64:2|TG 16:0_18:1_30:1	[M+NH4]+	null	0.41	True	17.768	1044.98926	C67H126O6	TG	JGYCFZAPTMGTPR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCC=CCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3256	0	0.00	1.00	0.766	0.837	0.954	4.00	2.00	2.537	117.88	lard_1_pos	1044.99072:575764 1045.99539:414816 1047.00006:185361	102.13529:22271 109.10772:14558 111.12282:7473 119.91861:7712 123.12133:10773 129.30663:6939 157.77728:7536 189.41080:7389 257.09491:7736 549.48737:26588 577.51587:88925 719.52875:14205 745.70679:61685 771.72058:77676 773.73474:17462 1028.09131:10602 1044.98706:28450	763835.627844353	3580438.48308508	13078782.7811094	2989901.83734029	5340252.69323512	4616605.93541099	4113525.2005597	4062392.74172247	16615196.4707813	2042565.08538587	3012041.1536949	5400386.3218353	2119299.23373394	3364720.50043086	15581017.7809521	3531894.10812624	38943176.7973684	6005590.95268875	7824575.49635172	6005590.82759649	678659.07005193	4579299.59479172	9677405.43602002	3254019.49562584	3254090.38913359	2539299.98567893	1879982.4883771	12301654.7722471	4200717.40240454	763835.627844353	6799637.01790554	9249387.62269095	6611919.09221232	678659.07005193	5210808.69553485	0	5102567.00772323	12792997.2403819	1050191.25204661	0	3732842.7543922
3260	19.277	1046.81763	TG 66:15|TG 22:4_22:5_22:6	[M+NH4]+	null	0.07	True	14.270	1046.81714	C69H104O6	TG	LIAJDPYEMPOIGI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3260	0	0.00	1.00	0.593	0.727	0.866	5.00	2.00	2.438	52.13	fishoil_5_pos	1046.81873:898176 1047.82339:707853 1048.82806:290012	102.13531:15027 105.07745:8272 109.10829:6991 117.07543:12060 119.08970:13723 121.10555:11847 129.07217:7938 131.08707:16016 133.10292:14436 146.99879:7869 159.11732:12312 199.14771:8397 201.16277:10385 253.02580:7192 313.25214:13408 315.26892:8951 447.71234:6973 455.08072:7534 697.52173:14550 698.50909:7309 699.42206:7167 699.53809:50583 701.55219:48743 719.48169:8865 812.10181:8449 1029.78223:15608 1046.81226:41323	0	0	0	0	0	57221.114569381	30071.9310698788	0	332956.258956613	1244791.83798329	3170475.1258778	5236466.03251907	3155105.34930635	3658161.7136863	33666683.7178651	3679730.29713297	33251699.5893925	2673143.16948943	3461628.38691687	2673143.09294859	0	0	0	0	0	0	0	0	0	0	52531.1630744841	10882889.2079704	2935971.54978497	0	0	0	115240.284757887	13977135.1332917	455232.174629213	0	0
3262	23.575	1047.00720	TG 64:1|TG 16:0_16:0_32:1	[M+NH4]+	null	0.10	True	17.613	1047.00488	C67H128O6	TG	LWLAQJTUQKHGHB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCC=CCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3262	0	0.00	0.99	0.769	0.817	0.932	3.00	2.00	2.522	137.89	fishoil_9_pos	1047.00720:2547243 1048.01187:1819337 1049.01654:682311	102.13496:24624 109.10767:37021 111.12360:9770 112.41310:8247 123.12124:24019 137.13217:15938 161.03830:8186 206.81119:76187 239.23616:24409 289.81857:8061 374.89713:7565 461.46991:23036 523.47095:46091 551.50342:281911 579.53656:62681 661.61316:9565 663.62573:8630 745.70782:81532 747.72253:13378 773.73755:534800 801.77094:55504 1047.00928:109986	552985.141974286	1605359.55060711	5052572.50523016	1757546.10841679	2436095.75968755	1971167.73183816	1921893.14679426	3040813.91333165	5756830.33456515	1344129.45148369	1201580.85190587	3112869.4645178	896209.307624901	1368085.29615189	8327048.4568223	1648924.00169969	14692692.2503408	2831838.92713126	4248991.27598392	2831838.85186615	508901.630309839	1763774.1572221	3441599.66200114	1389594.96150286	2044897.61009687	1718180.56460225	983742.796821897	4399571.11982253	1857535.71407334	552985.141974286	2942784.88130885	4073942.38506837	3304223.01832711	508901.630309839	2199862.07326787	0	1595357.39259926	4939246.97562841	818193.311819962	0	1138890.56812043
3270	21.244	1050.85059	TG 66:13|TG 22:1_22:6_22:6	[M+NH4]+	null	0.14	True	14.804	1050.84839	C69H108O6	TG	QEHLKEDXLONCKW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3270	0	0.00	1.00	0.657	0.747	0.843	4.00	2.00	2.447	390.95	fishoil_14_pos	1050.84949:666428 1051.85416:596618 1052.85882:250828	102.13512:9989 109.10796:12650 145.10185:7337 210.51587:17502 210.53758:13630 215.74263:6505 234.73035:7266 311.23907:10340 395.34879:8843 414.54092:7474 437.32144:7549 695.50732:11951 705.58014:96052 865.76459:8114 1033.81738:9610 1050.84692:33813	29583.4404983891	0	0	104478.516394281	0	442969.886109059	231182.069961919	0	0	1149361.62833988	2778061.2477358	4540277.21210511	6339460.72568628	4339429.5610655	21637709.8437062	7272587.45493069	20797350.4651029	2451829.41129596	2547436.3551959	2451829.43042923	36181.1276861645	0	0	0	0	0	100374.669033675	0	0	29583.4404983891	97328.8090581573	8606779.76733405	2483698.3989737	36181.1276861645	12546.8336292094	0	162480.791514332	8014894.37637228	55198.6892737282	0	35487.8045665335
3282	22.302	1056.89624	TG 66:10|TG 18:1_26:3_22:6	[M+NH4]+	null	0.14	True	15.051	1056.89539	C69H114O6	TG	ACJJXILFYCWXDT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCC=CCC=CCC=CCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3282	0	0.00	1.00	0.402	0.508	0.733	5.00	2.00	2.294	273.04	fishoil_9_pos	1056.89624:4397182 1057.90091:3096051 1058.90558:1594748	102.13528:23647 105.07754:22770 107.09332:34151 109.10806:56560 111.12371:16231 117.07565:26802 119.09000:30263 121.10606:44318 123.12111:30648 129.07266:14950 131.08702:30743 133.10313:26993 135.11807:50315 137.13307:14242 143.08629:10352 145.10121:19233 147.11684:24527 149.13281:30365 156.49916:7481 157.10144:10512 159.11665:14380 161.13222:21993 163.14830:15257 171.11737:19446 173.13292:18482 175.14813:10466 177.16495:7888 183.11584:12493 185.13217:9198 197.13214:9396 201.16357:19375 215.14386:8321 215.17981:12358 221.13197:8964 225.16414:7375 227.17870:9521 239.09378:8207 239.18027:8702 241.19553:8078 247.24370:9659 255.21220:8855 265.25323:12641 293.22620:13203 293.28381:13438 299.06125:14233 304.41525:25996 311.23654:9259 339.28976:20985 355.07138:10645 367.32153:14483 391.29901:23469 414.18265:9201 505.10898:8828 603.53473:28582 629.55054:19209 631.56665:310930 647.50311:16586 649.51788:19270 709.60852:15013 711.62897:179623 729.57983:40881 735.62689:13713 737.64111:21284 755.59143:11267 757.61353:62896 759.62079:26219 783.62561:9823 1038.98157:23801 1039.86365:84102 1056.64844:14634 1056.89600:231855 1061.25439:10368	1968875.5571185	692197.383449429	298514.424938323	905481.330029704	718353.93081966	844087.776630027	434491.023160135	571316.231417756	157352.944778425	1866818.26219066	2757555.80112644	7637305.9138539	3209962.44543141	3289788.33662664	29645907.176011	4262875.18730845	55750515.518664	4419525.13468716	5578046.07905287	4419525.03643522	1284646.7445887	92.5625795170848	280127.812889976	471970.782582297	157966.036027951	575387.839713766	772533.242375467	0	283527.872370393	1968875.5571185	577724.380652932	13552591.0801516	4805698.75005842	1284646.7445887	317700.768567421	0	263623.654335166	19369837.4877195	668872.407454253	0	274376.668250562
3286	22.412	1058.91272	TG 66:9|TG 26:1_18:2_22:6	[M+NH4]+	null	0.21	True	15.452	1058.91101	C69H116O6	TG	KYIOCPFOGSUSCX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3286	0	0.00	1.00	0.637	0.731	0.836	5.00	2.00	2.436	155.23	fishoil_8_pos	1058.91248:724436 1059.91714:584558 1060.92181:289638	102.13544:33041 109.10812:23765 119.08992:8207 120.03514:6840 123.12159:18898 131.08772:8670 134.04781:7281 135.11812:8447 147.11670:8472 159.11497:6917 224.30032:10088 293.22644:8762 304.40961:14008 311.23715:14899 355.47549:7473 514.98438:7199 530.46344:10432 647.50104:30714 713.64337:167223 718.43762:9921 759.62805:11638 761.64655:18046 813.45428:8002 1024.96533:8290 1041.87415:22240 1058.90674:55827	408466.823957011	453081.889453242	66133.3211447134	478150.960079774	148548.38913541	610594.315271294	1293396.65923377	856807.856943735	477215.432596737	1881121.99668127	3049281.97979568	9506938.27473533	3144848.44883123	4121462.65692987	27669112.7984231	6542059.38207616	58395933.7247477	5724294.86663546	7072443.1925263	5724294.70146127	155254.370282764	771427.748636527	62040.8941976712	132971.6714075	374790.560611288	601519.291115296	280648.700438037	221547.644720837	421308.206038707	408466.823957011	547991.102982334	14288844.9077775	6173677.58687434	155254.370282764	358281.839645733	0	390156.085333883	19694777.5939437	778353.846542304	0	238251.180383333
3291	22.568	1060.92749	TG 66:8|TG 18:1_26:1_22:6	[M+NH4]+	null	0.21	True	15.656	1060.92676	C69H118O6	TG	XWZSJOZYLBZZBE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3291	0	0.00	0.99	0.706	0.756	0.805	5.00	2.00	2.441	187.16	fishoil_14_pos	1060.92908:366416 1061.93374:264701 1062.93841:129475	102.13501:22773 218.30055:7480 279.82266:7389 299.47775:6647 326.95950:8518 649.51166:10153 715.66107:88681 761.62030:10757 858.95654:8015 1043.88745:15049 1060.92090:36786	17286.0408859298	275165.397291178	565285.792258082	601455.939618305	338881.585625315	603198.733634442	1187239.79931905	98091.6240073714	1072724.88208285	1094844.90684711	2201360.40398557	11543658.717504	3118813.82791085	3467815.64888459	24044340.6489299	4981823.7719276	58216751.968804	3687751.23714477	4860796.30661338	3687751.26683606	0	71314.4924300953	327235.931128352	46254.6213821122	50950.9669760042	465113.347985379	134608.395612432	181732.361906767	148060.237460564	17286.0408859298	592755.469229575	13583676.2368492	4078766.27019807	0	178158.794360213	0	376967.092433838	19556009.2661549	677257.878058126	0	147541.02884502
3295	22.723	1062.94336	TG 66:7|TG 18:1_26:1_22:5	[M+NH4]+	null	0.17	True	15.986	1062.94226	C69H120O6	TG	SBXYJEWUNUWSFF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	3295	0	0.00	1.00	0.558	0.642	0.781	5.00	2.00	2.377	181.13	fishoil_9_pos	1062.94336:4892604 1063.94803:3536638 1064.95269:1390811	101.20485:7281 102.13522:21131 105.07722:13598 107.09365:12079 109.10764:28994 111.12369:10623 114.25195:7534 119.08983:13902 121.10573:23958 123.12152:16154 131.08670:15479 135.11836:27795 137.13278:9390 143.08641:9352 145.10110:12585 147.11655:8720 149.13260:11649 159.11668:15311 161.13254:10001 179.86079:6975 201.16251:10421 215.17995:10322 277.78745:6739 313.25043:12881 380.27951:8554 595.47321:10952 603.53442:9031 605.55139:14940 651.53406:55562 661.61603:10547 679.55396:11215 689.63019:9630 715.66064:97173 716.66174:20032 717.66528:25119 719.10901:11360 761.64044:20581 763.66254:61070 765.67010:15860 769.71729:12437 789.66748:13276 1027.88708:13758 1045.91577:113236 1062.93542:126762	0	100397.336769239	907192.596792656	196323.526634094	193211.274915355	181755.067065298	473219.888508573	53555.0573924671	1226568.84453569	914014.697769021	1126555.2202189	5577069.11269376	1596903.56549155	1996176.42916763	18836840.4162175	2906597.72999294	67450591.8968321	2995521.19969077	4165237.25803602	2995521.14337538	0	76024.4942408252	0	0	71211.402888113	70616.6956116692	55300.5854997674	618445.928348182	55289.0581510569	0	416527.949076672	12550593.6335479	3385426.53370073	0	118361.020592452	0	428502.131969356	22967247.1165259	675335.897417911	0	204364.260489442
3311	18.867	1070.81824	TG 68:17|TG 24:5_22:6_22:6	[M+NH4]+	null	0.03	True	13.962	1070.81714	C71H104O6	TG	QEYJVUHXVIMOCT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCC=CCC=CCC=CCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	3311	0	0.00	1.00	0.549	0.723	0.857	4.00	2.00	2.425	439.46	fishoil_9_pos	1070.81824:1627013 1071.82291:1600006 1072.82757:567875	102.13509:15502 105.07748:24693 107.09319:15950 109.10813:10460 117.07549:21892 119.08982:33606 121.10551:17908 129.07347:16080 131.08752:41185 133.10268:16719 145.10136:18325 147.11626:11316 149.13232:9401 155.87044:7015 157.10175:11183 159.11668:21282 161.13309:7394 169.10248:8942 170.42221:7223 171.11707:13981 173.13222:11730 185.13159:10685 193.81316:7691 195.26733:7052 201.16469:11672 211.14821:8611 213.16315:7819 227.17879:11051 228.78470:7949 304.46283:33169 311.23682:13087 415.05811:8144 695.50171:25502 717.42249:12683 725.55109:209233 812.08362:7491 892.04382:8857 1053.78076:19908 1070.81580:56123	0	0	0	0	0	0	52583.8572019282	0	28400.087063391	572104.520926117	2402643.02421255	4174325.071943	2749459.50568568	2933439.69354761	8067727.28849516	2071507.82398844	28238636.09172	1751180.77728936	2135824.6377949	1751180.79052652	0	0	0	0	0	0	0	0	0	0	10122.9930331649	6401230.37756482	1879395.40187026	0	0	0	19827.2074247374	9092253.50593802	222074.232583772	0	0
